user_id,prod_id,rating,label,date,text_
11169,3345,3,1,1/14/2014,"Because my last experience was pleasant I decided to indulge again.... Well I was pretty disappointed 1) The place was Freezing?!? Hello it's winter, where the hell is the heat?!? ˜We find out via the middle of our meal, that the heating system was broken. WHAT?!? There are places called Home Depot, Loews and Pintchik (which is across the street) that you can buy heaters.... 2) My family loves cornbread and theirs is pretty good, when we ordered our second batch they ran out?!? ˜A BBQ restaurant w/ no cornbread? Who does that?! ˜ 3) what restaurant in NYC during the winter does not serve hot beverages? I asked for a hot tea...no hot water available? Huh? I'm confused and annoyed! Our server Alex was a gem!!! We would have left in the muddle of our meal if it wasn't for Alex.... The owner/management has much to be desired in relation to customer service. If u decide to go make sure the heat is working and that they are fully stocked. Good luck!!"
11170,3345,5,1,1/14/2014,"Right before I saw Beyonce' perform at the Barclays center, I ate BBQ. Which was probably a bad idea because all I wanted to do after eating @MorgansBK was throw on my favorite jammies & go to sleep, however my bff (in my head) @Beyonce was waiting for me so.. anyway I digress. This is what I like to call ""Have a Seat BBQ."" Don't make any additional plans to do anything strenuous, simply ""Have a Seat"". Mac & Cheese.. have a seat. Potato Salad... have a seat. Brisket.. have a seat. Dry rubbed then smoked Beef Ribs... have several seats! Morgans is killing it as far as authentic BBQ in New York. Oh & shout out to co-owner Joel Bolden for sending out that Frito Pie.. my heart skipped a beat, in a good way. ""Maria's Don't Miss"" The Smoked Beef Ribs ˜-Maria Taylor ""What's New In New York"""
11171,3345,4,1,1/13/2014,Went there before the Jay-Z concert last night. Loved it. I had the brisket sandwich and I got collerd greens and sweet tea. The service was awesome as well
11172,3345,5,1,1/13/2014,Pork ribs and fatty brisket were the stars. The smoky queso appetizer was also fantastic. The waitstaff was very friendly/prompt and seemed very knowledgeable re food & drinks.
11173,3345,4,1,1/11/2014,"Loved it! Juicy brisket and yummy mac 'n cheese. Great atmosphere and lay out, and very friendly staff. Nice whiskey and bourbon choices if you're into that. Hope to visit often."
11174,3345,4,1,1/10/2014,"I wish I lived above this place, I would eat here every day. I can't even describe how good their fatty brisket is, just go eat it. The mac and cheese is good but I wish they had all the options of Elbow Room (which is attached?). In short, everything I've had here has been amazing but they do run out of stuff so be prepared."
11175,3345,4,1,1/6/2014,"Came in on a Saturday recently with some friends and ordered a mix of meats and sides to try. The pork ribs and fatty brisket are both really good, very peppery and fall-apart succulent. The pulled pork was alright, but definitely not as good as the pork rib or brisket. The sauce they serve is pretty good too, not too sweet. Didn't need any on the brisket or ribs, but it went well with the pork. The sides I tried (collards, slaw, and corn cup) were tasty, but overpriced. Decent selection of beers and whiskeys as well. Overall I was pretty pleased with the place, and am happy to have a new BBQ place in the area."
11176,3345,4,1,1/2/2014,"I really like Morgan's and am so glad they came to the neighborhood. Lean brisket and pulled pork are delicious. Get the sweet potato. Hell, ask if they can stuff the sweet potato with brisket. It's worth it. Collard greens were just OK. Mac and cheese apparently not the best. Beans really good. Brisket tacos are awesome. Love the sauce! Nice selection of sides to divvy up so you can try a lot."
11177,3345,4,1,1/1/2014,"Great food. Pulled pork sandwich had tender and tasty meat with a great bun that was soft but strong enough to hold the rest. Brisket (fatty) was tasty and had great texture. The potato salad was solid. Slaw was also solid. The sauce had a ton of garlic but was quite good. Interesting for ""Texas"" BBQ. Server was sweet. On the down side, the music was obnoxiously loud."
11178,3345,5,1,12/22/2013,Closest BBQ to Texas I've had outside of Texas! And... those beans are the real deal. Like straight out of the RGV. Brought me back to a long lost home.
11179,3345,4,1,12/15/2013,"Excellent breakfast burrito, and good service. ˜If the loaded potato had been same quality (it was a kinda small and not hot enough to melt the cheese on it) then there'd be 5 stars here."
11180,3345,5,1,12/12/2013,"High competition in the Brooklyn BBQ scene, but personally I think Morgan's is top of the class...Had an assortment of food: fatty brisket, lean brisket, pulled pork, cornbread, baked sweet potato and ribs, and they were all incredibly delicious. This place has burnt ends down to a science. Great beer selection too, plenty of good pairings to go with all that meat. Will be back for seconds."
11181,3345,2,1,12/10/2013,"The staff here are really, really nice and probably the best part, but the 'cue didn't do it for me tonight. ""Fatty"" brisket was lean, dry, and not fresh. You go to Hill Country or Mighty Quinns to get brisket and it tastes like the meat just came off the smoker. Unfortunately Morgan's doesn't come close to achieving that. Beef sausage tasted pretty good, but it was cut up into small pieces and all the juice and fat had run out before I took my first bite. It was like eating sawdust. This is easy to fix: give the grown ups a knife and let them cut it up. The best food was the sides, slaw was really nice, pinto beans were awesome. I knew eating here wasn't going to be the second coming of Christ, but I expected more than what I got."
11182,3345,5,1,12/7/2013,"I can't get enough of that pulled pork sammich. Also, Mariel and Feleahcia are the coolest. Definitely check this place out. I'm not biased at all."
11183,3345,4,1,12/7/2013,Delicious BBQ. Friendly fun environment. I've been a handful of times since they opened and really enjoy the spot. The staff is friendly and engaging and Fatty/Lean Brisket and Ribs are awesome! Reasonable for prices too.
11184,3345,5,1,12/4/2013,"This is a great option to grab a bite before an event at the Barclays center. It's just a couple blocks away, right down the street. Loved this place. Love the decor, the way it's laid out, the service, the food, the drinks, etc. I did the Mac, Cornbread, Pulled Pork Tacos and I loved them all. If you're going to a Nets game, and you stop in here, this place will be the highlight of your night!!!"
11185,3345,5,1,12/3/2013,"This is a tasty, tasty BBQ place. We were a group of 6, easily seated in the HUGE space that they have, and proceed to eat as much of that grub as possible. Frito pie, pulled pork, cornbread with pepper jelly, ribs falling off the bone, FATTY BRISKET. The meats really stand out, but everything was super awesome. And, to top it all off, we had a really fun time with our waitress. Psyched that this place has moved into the neighb. See ya soon, Morgan's!"
11186,3345,4,1,12/3/2013,i was quite surprised the the BBQ was GREAT! you wont be disappointed there. the staff is very welcoming and they make the experience fun. I will be going back here.
11187,3345,3,1,12/3/2013,"I give the food here 4 stars. However, prices are a little high. When I order a $14 sandwich I expect a nice size portion, not a small burger bun with a few slices of sausage and some pulled pork. It was tasty but over priced IMO. Service was very good. Morgans is definitely worth a visit but be prepared for the bill..."
11188,3345,5,1,12/2/2013,I love this place! ˜Awesome BBQ - my favorite is the BBQ brisket stuffed potato and the mac n cheese. ˜Service is amazing. ˜If you like bourbon - they have an insane amount to choose from. ˜Prices are fantastic too!
11189,3345,2,1,12/1/2013,"As loathe as I am to give poor & mediocre reviews when I can't really fault the experience... I'm convinced I would rate Morgan's higher if it was the first Texas-style BBQ I'd had. Alas, I've only been to a few such places in NYC, but the food was significantly better elsewhere. Especially given what we paid (about $80 for two). The brisket we ordered came out kind of... cold. We told the waitress and she had it warmed up. The pulled pork was a bit cold too, but at that point we couldn't be bothered and just ate it. They had some kind of pinto beans side, no southern-style baked beans in sight, which were kind of bland. I liked the collard greens and the cornbread with pepper jelly. But the food overall wasn't up to par. It's amazing how much better Mighty Quinn's in the East Village is, given that it's much cheaper."
11190,3345,3,1,11/30/2013,"I went here with my family on a Sunday night, and it was busy. We sat inside, so it was loud. The tables are close together, so there's not much room in the back. The service is good, and the servers make good recommendations. For example, they were honest about serving size because you order by the quarter pound. The fatty brisket and the ribs are the best bbq items. The pulled pork was dry. None of the sides were special. If you are in Park Slope, this is a decent bbq restaurant but manage your expectations."
11191,3345,4,1,11/24/2013,"I went here by chance one night, and overall it was pretty good. ˜Is it really Texas BBQ in NYC? ˜Not quite. ˜But it was pretty good. ˜The service was very friendly. ˜I have to say that while it wasn't quite Texas BBQ, I had the lean beef brisket and it was the most tender brisket I've ever had...I used the knife maybe twice."
11192,3345,2,1,11/22/2013,"Finding amazing BBQ is difficult in NYC. ˜I still prefer Hill Country and Fette Sau but these are not the closest destinations when you live in the Slope. ˜I finally got around to checking out Morgan's BBQ this week. ˜I got the fatty brisket. ˜It was pretty good. ˜Some bits were too salty though which was disappointing. ˜I got a huge fat hunk with virtually no meat which was also disappointing. ˜At these prices, you don't want a slice that is mostly fat. ˜I had the mac 'n cheese and collard greens. ˜They don't sell green beans anymore or so they say. ˜That was disappointing as well. ˜The mac 'n cheese was ok. ˜It needed more of a cheesy flavor. ˜The collard greens were more disappointing. ˜They tasted like warm spicy shredded pickles. ˜I've never had collard greens like that. ˜It was like someone cooked it with pure vinegar and jalapenos. ˜The corn bread was fine. ˜The jam was ok. ˜I've had better. ˜Personally, I don't think corn bread and white bread should be fancy. ˜3 bucks for a small hunk is a little ridiculous. ˜The space itself is on par for the area. ˜The service is fast and friendly so kudos for that. ˜Since it's the closest BBQ in my area, I'll probably break down and go there when I'm in the mood for some BBQ. ˜And I definitely like the idea of it being open late with a limited menu but it's not on my short list of places to go now that it's off my list of to-do's."
9842,3345,4,1,11/22/2013,"I.LOVE.THIS.PLACE. Been here twice in four days and have to say it makes me miss TX. ˜Fatty brisket is perfect, chopped beef is amazing, and the pork links are fracking awesome. Staff is very attentive and friendly. ˜Damn, feeling homesick.... Place would have 5 stars if it had a Baylor University flag hanging. ˜Sic' EM Bears!"
11193,3345,5,1,11/19/2013,"Finally, real Texas BBQ in New York! We had the pork ribs (amazing), fatty brisket (tender and flavorful), and sides of mac and cheese (ever been to the Elbow Room? Same kitchen, so @#$%ing good!) and cole slaw (addicting). Our server, Ashley, was so sweet and cute (and from Texas to boot! Do they import all their servers along with their pitmaster?) and took great care of us, you should hope she's there when you visit! All in all, 5/5 on food, decor, service, and will be there again soon... go now before the word gets out and it gets too crowded!"
11194,3345,2,1,11/17/2013,"So disappointing. Cute decor, has potential. Our waitress was horrid. Like couldn't even fill our water without being waived down. We were her only table. She also spent lots of time playing with her hair, I mean all up in it. Gross you handle food. She was not inviting or attentive at all. Food. It was decent, nothing memorable. And expensive! $30 for two BBQ sandwhiches and Mac and cheese and we just drank water. Wth. Not to mention the menu says sandwiches come with a side for lunch, apparently that is only mon-fri. Misleading, the menu doesn't mention that at all. Will not return or recommend."
11195,3345,5,1,11/15/2013,"Four and a half very high. Pretty certain this is currently the BEST BBQ you can find in NYC. ˜Stopped in once a few weeks after it first opened in September and was disappointed to find they were awaiting their liquor license and were not permitted to ˜allow BYOB either. ˜We toughed it out nonetheless, and I was impressed by the food. ˜Went back again last weekend when the full bar was in full swing during a Texas college football game, ˜and was considerably more impressed. ˜Everything was excellent all around when it came to the meats. ˜Of particular note was the succulent and moist turkey, a rarity in NYC BBQ spots to say the least, the fine pork ribs and pulled pork, usually reliably the most underwhelming option at a BBQ place for me, in this case quite good and not dried out. ˜The star of the show however for me was without a doubt the brisket, particularly the fatty, which was astonishingly good. ˜Its infused with a wondrous deep smokiness, and melts in your mouth. ˜It is better than Brisket-town's version, my former NYC brisket benchmark, by a considerable margin. ˜ As I mentioned the scene was quite boisterous to say the least, in large part due to the college game but enhanced even more so by the high energy staff whose antics verged on theatrics, in an entertaining way. ˜ ˜The food was so good that the friend I dined with and I returned during the week for lunch and got the brisket and pulled pork tacos, served in the traditional Austin style on soft flour tortillas with Tex-Mex fixings. ˜They were uniformly excellent as well. ˜The scene was decidedly mellower this time and we were lucky enough to meet the pit master who proved to be a great guy who along with another Texan staffer gave me some valuable advice on which establishments I cannot miss, and which I should skip on my upcoming trip down to Austin. ˜The place is fantastic and judging from my twice in a week visits here this week, quite dangerous for me to have this close to my apartment."
11196,3345,3,1,11/14/2013,"Good service. Decent BBQ for NYC. Far too salty. As a southerner from Memphis and the Texas hill country it didn't fill me full of rage. Would get 4 stars if the beer wasn't served in Mason jars, which is stupid and kitschy. Best sauce I've had in NYC. Best meat tried was the pulled pork. EXCELLENT spicy collards."
11197,3345,5,1,11/12/2013,"Holy cow, batman! Everything is delicious, especially the green bean casserole (I know, I'm pretty shocked that my favorite item at a BBQ place isn't even BBQ). The beer options are limited, but good. The bartenders are nothing short of ""the best bartenders ever."" Seriously. I'm thrilled this place exists."
11198,3345,4,1,11/10/2013,"Went for brunch and we had breakfast burrito, collard greens, fatty brisket, Mac and cheese and pancakes. Everything was delicious, and service was good. ˜I will definitely be back."
11199,3345,5,1,11/9/2013,"I decided to write this review after eating at a different barbecue restaurant, need not mention their name. ˜The brisket at Morgan's is smoky and peppery, juicy and moist....oh man, and the bark.... ˜I'm so full but my mouth is watering just thinking about. ˜There really isn't another place quite like it, the waitstaff is friendly and helpful, the bartenders are cute and clever, and Pitmaster is serious about his barbecue. ˜I still haven't even mentioned the ribs... The meat falls right off the bone, I could have eaten an entire rack. ˜I'm starting to sound like a carnivore. ˜I'll save the vegetables for my next visit/review."
11200,3345,5,1,11/9/2013,"I live in Brooklyn not Austin. I don't have any opinion as to how ""BBQ should be served"" based on another state's recipe and food culture. So simply put the BBQ is tasty. Not smothered in sauce. ˜Great cuts, affordable especially compared to the chain-like BBQ experience at Hill Country. Energetic restaurant. Nice interior. Great union of indoor and outdoor space. They were out of a few things. ˜Not offensive to me; if it's fresh and popular it sells out. I get it. Highly recommended."
11201,3345,3,1,11/9/2013,"Morgan's - another trendy Brooklyn barbecue spot made famous by a sixth degree of separation from a genuine barbecue establishment 1,800 miles away. It's a long way from Austin for pitmaster John Avila, where at some point between the humid hills of central Texas and the tree-lined streets of Brooklyn, something got lost. Not something, many things. First, the meat is excellent, but to get the equivalent of a $20 Texas-sized portion, you'll be spending $60 Brooklyn dollars - an immediate turnoff. Second, and most disappointing, is that they don't have pickles. I'm by no means a pickle aficionado, and I'm as repulsed by Brooklyn's fixation with pickling everything as any reasonable man is, but I need pickles with my barbecue. Period. Finally, white bread -- the fluffy loaves that engulf your food trays in Austin -- is nowhere to be found (unless requested, and only in small portions). A distinctly Brooklyn move that really shows where Morgan's priorities are. White bread is the cheapest, easiest way to keep people coming back. And Morgan's buries it. I almost might consider myself unreasonable were it not for Hill Country Barbecue in Manhattan - New York's friendliest, most generous, most exciting barbecue destination that, like Woody Harrelson and Keifer Sutherland in ""The Cowboy Way"", never seemed to have lost its identity in spite of all the reasons it should have."
11202,3345,1,1,11/4/2013,"This place is not ready for prime time. Executive Summary: 1. Menu is cryptic (apparently sides are only ""free"" with sandwiches M-F, but not the weekends. Was that clear to us when we ordered? No. Did they server Explain? Nope.) 2. Kitchen is disorganized and runs out of things that BBQ joints should NEVER EVER run out of. Like ribs. And chili. 3. The help is inexperienced, nervous, and poorly trained. (We ordered three things that weren't on the menu, and so our waitress sent other people over to explain this inexplicable fact to us, because we'd already been let down multiple times in a row.) I would love to write a review of the major highs and lows of the menu, but I can't, because so much of it was unavailable on the day I was there. What I did have: pulled pork sandwich (good to very good meat, coleslaw too coarsely chopped.) Collards (good to very good.) Red chili (ditto.) Our experience there was so disappointing that, after staying through the end of the lunch service so we could order the expanded dinner menu, and THEN being told that they were OUT of many of the prime dinner items, we cancelled the rest of our order and just fled. They removed the ""extra"" charge for weekend sides willingly because we'd already been disappointed so many times in a single visit, but I see from the other reviews here that many other folks are confused by this, shall we say, finer point of the menu."
11203,3345,2,1,11/4/2013,"I give Morgan's two stars in hopes that in a month or two I can go back and then add a few more stars. I went for brunch with three friends and they came to sit us as we were still perusing the menu and deciding whether or not we wanted to eat there. We decided to go for it, but upon sitting down we were promptly told that the regular brunch menu was not an option. Instead they gave one piece of paper with all new brunch items. Unfortunately, some of the stuff that was on the original brunch menu was what we had wanted, but we figured we'd make do. The waitress (who was a bit weird) came to take our drink orders. I had seen a bloody mary go by and asked how much they were since they weren't listed on the menu. She said she didn't know but that she ""thought"" they were $9. The one I'd seen was tiny, so there was no way I was going to get it. My friend ordered coffee, but was promptly told they didn't have coffee. Who serves brunch and doesn't have coffee?? We ordered food and it came pretty quickly. Nothing was hot though, which was unfortunate because the flavors were there it was just too cold. I got the biscuits and gravy with the mushroom gravy. Really yummy gravy, but the biscuits were too dense. I grew up in the south and know what biscuits should taste like, and these were not that. I also split a side of mac and cheese with a friend. It was fine, but nothing special, and again it was almost cold which is not good for mac and cheese. My other friends liked their food... one got a breakfast burrito and said the brisket was delicious. Another got a large plate of banana pancakes, which were good (although there was nutella on the top, which I don't think he was expecting). The third got a sandwich and had to order a side of mac and cheese bc they only serve sides with their sandwiches M-F for lunch. Luckily she asked the waitress about this before she ordered so she wasn't surprised by the bill when it arrived, like some other people have been. The menu really needs to be updated to say M-F though. Then as we were paying the bill, the friend who got the burrito had been charged an extra $2 for it. Overall a pretty mediocre meal, a bit too expensive, and WHO DOESN'T HAVE COFFEE? I would go back in a month or two if they are still around in the hopes that they will have figured out some of these issues. Oh, and the upstairs bathroom door knocks into the door to the kitchen, so I came VERY close to colliding with a waiter when I came out of it. Not a good design."
11204,3345,5,1,11/3/2013,"Seriously awesome. Both dinner and brunch are awesome. My fave for dinner is the green bean casserole and cobbler. For brunch: biscuits and gravy. Enough said... But I'll say more. There was ample gravy atop the perfect biscuit. The banana pancakes were huge and perfectly delicious. One of the best brunches we've ever indulged in. As for the comments about the limited brunch menu: yes, there are things on the menu that they don't have yet. They just started serving brunch, so they're not fully ready yet... No big deal. We'll just have to go back. One downside: they stopped playing country music. Boo to that."
11205,3345,2,1,11/3/2013,"I love BBQ and there are some great places to find it in NYC. This is not one of them. I can't believe what I'm seeing from some of these other reviews. Every last bit of meat we ate was improperly cooked. The name of the game here was acceptable/edible, but absolutely 100% not worth the price. At usual New York prices $20/lb for lean brisket and $22/lb for fatty brisket, it better be some of the best damn brisket this side of the mason dixon line. That's the status quo in NYC. Unfortunately, Mighty Quinn's and Mable's both have superior brisket for the same price. (and honestly, I'm not even a huge fan of Mable's brisket, but we'll get to that) This brisket, while beautifully smoked, was cooked to death. Again, it was totally edible, but it was absolutely overcooked. This would have been much easier to overlook if we were talking about $18/lb brisket. But considering it was $20 on the low end, it was really disappointing how dry it was. (we got a half pound each of lean & fatty) ˜This may have had something to do with the array of heatlamps they employ, but either way, it was absolutely not worth the price. If you want amazing melt in your mouth brisket, go to Mighty Quinn's. The Pork Ribs were well seasoned; I like a bit of heat. But, these were also cooked improperly. I'd guess they were cooked at too high a temp for the collagen to break down allowing the meat to fall off the bone while simultaneously overcooking the meat. This is where Mable's shines. Every single time I've visited Mable's the pork ribs just fall off the bone, literally. You can pick up a bone and the meat will be left on the tray. This is not the case at Morgan's. I wasn't fighting with the bone, per se, but it was unpleasantly tough and not the delightful lip smacking tenderness you expect from properly cooked pork ribs. If you want amazing pork ribs, go to Mable's. Where I do think Morgan's shines is in their pulled pork tacos. These were wonderfully assembled and the pulled pork was tender and juicy as can be. These were fantastic and reasonably priced. Their sides are also reasonably priced and the quality here is high. The Mac & Cheese was delightful, with bread crumbs & topped with parmesan. The collards were fantastic. Really tender, well seasoned, not overcooked. Really nice. And boy-o, that cornbread. The cornbread stole the show, I think. It's easy to fall into a chewy dry mess of cornbread, but this cornbread was light, fluffy, sweet, moist, and tender, yet the outsides were firm. Fantastic cornbread. The two stars awarded are for the sides & for the service. Everyone was friendly as could be, even though it was packed. Lots of attention, great bartenders and reasonably priced drinks. All in all, if you're looking for a place to grab a quick bite and drink, Morgan's is fine. Just don't expect to get high quality BBQ."
11206,3345,5,1,11/1/2013,"Not really a fan of barbeque, so was not really expecting much. ˜The food is so delicious! ˜I got the pulled pork- it was so tender and smoky, but the taste wasn't overwhelming. ˜The roasted corn is like no other I have ever tasted. ˜Service was great and the food came out fast. ˜Prices are really fair too. ˜I went for dinner, but will definitely have to check out the brunch. One last note, I noticed a lot of people complaining about their running out of dishes. ˜As someone who takes their food seriously, I know it can be so disheartening to hear what you wanted was gone, especially since when I go somewhere I'm usually craving it like I'm 3 months pregnant. ˜That said, it seems to me the place has only been open for 2 months? ˜Perhaps you amateur food/restaurant critics don't know how hard it is to project what food you will need if you are brand new since you can't possibly forecast what business will be like. ˜Couple that with the high cost you need to recoup from opening and the goal to not let food go to waste (I think we can all agree with that one), sometimes restaurants run out early (and have way too much) before they find their groove. ˜It's not an excuse, I know, but perhaps you should cut them some slack. ˜Or maybe open your own restaurant and try to get it right; I doubt you could."
11207,3345,4,1,10/29/2013,"Went here last week for brisket and collards. 5 stars for brisket, 5 stars for service, 2 stars for greens. It seems silly to have another BBQ place within walking distance of Dinosaur, but if you don't feel like waiting for two hours, this is a good option!"
11208,3345,5,1,10/29/2013,"I professed my love for a well-known hipster BBQ place in Williamsburg awhile ago, but now that I've eaten at Morgan's, I feel like my loyalties have been divided. My partner, who rarely disagrees with me about food, still doesn't believe that Morgan's is better than the other, but overall I think we'll be seeing more of this place in the future. Given the quick seating, the great service at the bar, and the friendly low-key atmosphere, Morgan's seems a lot easier to dine at. We ordered portions of the pulled pork, fatty brisket, sausage, and ribs -- though they were all outstanding, my favourite by far was the fatty brisket, which melts in the mouth. My partner was a bit miffed by the fact that they had only one or two sauces out at the bar, but I generally prefer to eat BBQ based on its own merits. For sides, we opted for collards, beans, and a baked potato without the meat. The first two were meh, but the baked potato was a standout and I'd order it again. Our bartender commented that the baked potato with meat is a meal within itself, but even this one was pretty hefty with the (real!) cheddar cheese, sour cream, butter, and green onions. Yum. If there's room for dessert, I wouldn't skip out on the key lime pie, which has a fantastic graham cracker crust and that perfect combination of sweet and tart. Do they make these to go?"
11209,3345,3,1,10/28/2013,"I have very mixed feelings about Morgan's, following three very mixed experiences. The pork ribs are absolutely incredible, beautifully tender & wonderfully spiced, fall off the bone amazing! The fatty brisket is absolutely phenomenal, ever so delectable and indulgent. These are the best things I've had, far and beyond. I've been hoping to try the beef ribs, and even though we are continually told that they'll be offered ""definitely next week"" and ""most likely next week"" and ""probably next week"" -- we keep trusting them, since they're listed on the menu, and since it's best to give people the benefit of the doubt, so we keep coming back, but we have been continually disappointed, and I am becoming increasingly frustrated, over it. Also, they are constantly out of things, there's no this, there's no that, they really need to prepare better, and get their business in order. Thankfully, the beer selection is decent, and the key lime pie was an absolute knock-out. Lastly, the side dishes -- the cole slaw & collard greens & mac n' cheese & pinto beans are mediocre at best, utterly forgettable, the red chili is pretty good but way too salty, and the lone stand-out is the absolutely terrific potato salad."
11210,3345,1,1,10/27/2013,"After reading some reviews, we checked out Morgan's for Sunday brunch. To be blunt, boy were we sorry. ˜First off, as the server sat us and gave us menus, she proceeded to tell us what she was out of. For the 7 or so egg dishes, they were out of all but 1. ˜And to clarify, we were there at noon, they opened at 11 and we were one of the only tables there. The server then flipped over the menu to continue to tell us what they were out of. ˜We should have left right there. ˜She asked if we wanted drinks and offered Bloody Mary's or Mimosas. Neither were on the menu but since I find it hard to pass up a Bloody Mary I ordered one, my bf ordered a draft beer. Since options were limited we decided to each order sandwiches (I chose the pulled pork, bf ordered the sausage). According to the menu, we were each entitled to a side with sandwiches during lunch hours 11am-5pm. No where did the menu (in the restaurant or online) did it stipulate that sandwiches only come with sides M-F. After we ordered our food, drinks came. My Bloody was weak, both in alcohol and flavor, and was teeny. ˜Bfs beer was fine. ˜When meals came they were served on cheap deli rolls. We were disappointed as soon as the food was placed in front of us. ˜Neither of us was satisfied in the least. The collards were blah, the mac & cheese was ˜nothing special. In short, the food was mediocre at best. The sides were served in 4 oz cups, $6 for collards and $4 for mac & cheese. The shock came when the bill arrived and my bf said ""that was perhaps one of the most mediocre meals for $50."" I immediately asked to see the bill since $50 seemed way too much. ˜Each sandwich was $10.50 and the beer, according tot he menu was $6. When I looked at the itemized bill, the teeny Bloody was $9! Now, I'm in now way new to Brooklyn brunches. ˜I will pay $10 for a good Bloody in a pint glass. ˜But this was absurd. ˜Then, as I gazed down, I saw the sides added in separately. ˜I asked a server who said sides are only included M-F. ˜Thought I wanted to argue, the bf more wisely said our best show of dissatisfaction will be to never, ever eat at Morgan's again. ˜ With all of the amazing restaurants in Brooklyn, especially in Pros Heights and the Slope, and with BBQ spots being the new Fro-Yos popping up everywhere I'd encourage everyone to check out ANY of the other restaurants in the area. ˜Dinosaur BBQ is a favorite and I'm bummed we didn't just stick with what we know this morning."
11211,3345,4,1,10/26/2013,"Excellent service and quality food for a reasonable price. I really liked the decor here and I liked how laid back the atmosphere was. We ordered the El paso omlette, brisket tacos, roasted corn and the chili. The omlette was OK, wasn't a fan of the beans in it and the goat cheese was a bit overpowering, the side of brisket hash was delicious though. The brisket tacos were really good with nice and juicy brisket. my favorite part of the meal was the chili and roasted corn though. The corn was so good with the green onions and queso. The chili was not the typical chili with beans that I expected, lots of chunks of brisket in there and the soup was seasoned really well. I was stuffed by the end of the meal and it only came out to be $32. I would definitely come back again and try their ribs and fatty brisket and their other sides."
11212,3345,5,1,10/23/2013,"Tried Morgan's for the first time today. Absolutely. Delicious. Hands down the best barbecue I have had in New York City. We ate the pulled pork sandwich, Frito pie, baked potato with brisket and the collards. Just can't say enough how tasty and authentically Texas it all was. We have already made plans to come back this weekend with friends."
11213,3345,4,1,10/22/2013,"The food was really good- fatty brisket very flavorful and the ribs- soooo good. ˜Smoked the way they should be with a real texas dry rub. ˜ Lean, fall off the bone, tender- you don't feel gross after eating them like some places around here. ˜They actually reminded me exactly of the ribs I get when visiting the in-laws in texas. ˜Mac & cheese and slaw were good, collards were very vinegar-y but still good. ˜Sadly they were out of the green-bean casserole, which was disappointing (it was also only 6:00 at night and not yet full when we ordered). ˜Our server was super friendly and checked on us a lot, but the kitchen or someone forgot our mac & cheese and we had to ask for it. ˜It's a cute spot and had nice out-door seating, I would absolutely go back. ˜Maybe a little expensive for bbq, but not terrible."
11214,3345,4,1,10/19/2013,"We popped into Morgans after deciding not to wait 40 minutes for a seat at a place across the street and I'm glad we did. They were out of a few things on the menu which was a little annoying but I enjoyed what we ordered. ˜We shared 3/4lbs of fatty brisket, 16 oz of macaroni and cheese, 8 oz of Texas red chile, 8 oz of potato salad and some cornbread. The brisket was delicious! I'm not a big fan of lean brisket so I appreciated the juicy deliciousness of the fatty option. The mac and cheese and cornbread were okay, nothing to write home about, but the cornbread came in handy for scraping the chile container. That was some good chile. I very picky about potato salad so my friend ordered the smallest size, thinking that would be the one dish he didn't have to share. Turns out that was the wrong thing to do because it ended up being my favorite item of all and he barely got any of it. I've been talking about that potato salad ever since. My friend, a new transplant from the midwest, always asks if there are free refills on soft drinks when he orders his ginger ale. Usually, the answer is no, but at Morgans he heard, ""yes"" and was ecstatic. I'll definitely be back!"
11215,3345,5,1,10/18/2013,"Just celebrated a friend's birthday here, and the experience we had was so awesome ˜I had to post. ˜We had a big group of people, and they were exceptionally accomodating, we left ourselves at the owner's mercy as far as what to order for our group and we must have tried everything off the menu and it was all awesome. There was some magical queso-pork dip that was probably made by barbeque angels. The actual meat was PERFECT. every side, every bite of meat that we tried (and we had A LOT) was awesome. Now, the food, crazy good as it was, the small batch whiskey expertly crafted, as knock your socks off as that was is not why I decided to write a review. The people here are amazing. Our group was huge and we had decided to sit outside, the sky was in no way ominous but the possibility for rain existed. As that possibility turned into reality, we just couldnt tear ourselves away from our epic feast (this says EVERYTHING about the food!) the owner ran out and bought us some umbrellas to keep us (and our bbq dry)...every one who works at this place is just amazingly friendly, and passionate about their product. Sorry fette sau you are out. Morgan's is in. LOVE THIS PLACE!"
11216,3345,3,1,10/17/2013,"The food is amazing! Seriously, their meat is succulent and great and I love all the sides and will definitely come back here time and time again. But I really, really, REALLY hope they figure out their service. Of the three times I've been here, they've messed up my order every time. Today, the food came incredibly quickly but I had to ask for water three times before anyone at the table had anything to drink. Someone comes by every 10 minutes to ask how everything is, and the food is great, but the servers don't seem to talk with each other and all have different ideas of what food the restaurant has run out of (or even where you're supposed to order- someone told us to order from the Elbow Room window at one point). And there's a weird focus on upselling, which is not something I ever want to run into at a restaurant. I hope to increase my rating in a month or two, when they'll hopefully have figured out some kind of system to manage/train their servers."
11217,3345,4,1,10/15/2013,"Welcome to the hood! Quick, quality food with friendly staff. We got the brisket and pork ribs with collars greens and roasted beans sides. We also went rogue and ordered a tricked out Mac n cheese from Elbow Room. They are owned by the same people but the more fun offerings aren't on the menu. I'm pretty sure my BBQ obsessed beau will make me eat here weekly. Thank goodness for elastic ˜waistbands."
